Date,symbol,Open,High,Low,Close,Volume,Returns,MA_5,MA_20,Volatility,Price_Direction,Price_Change,Price_Change_Pct,Dividends,Stock Splits,returns,log_returns,momentum_3,momentum_5,momentum_10,momentum_20,price_position_14,price_position_20,sma_5,ema_5,close_sma_5_ratio,close_ema_5_ratio,sma_10,ema_10,close_sma_10_ratio,close_ema_10_ratio,sma_20,ema_20,close_sma_20_ratio,close_ema_20_ratio,sma_50,ema_50,close_sma_50_ratio,close_ema_50_ratio,sma_5_20_ratio,ema_5_20_ratio,macd,macd_signal,macd_hist,sar,adx,plus_di,minus_di,rsi_9,rsi_14,rsi_21,stoch_k,stoch_d,stochf_k,stochf_d,willr_14,willr_21,cci,roc_10,roc_20,ultosc,bb_upper,bb_middle,bb_lower,bb_width,bb_position,atr_7,atr_14,atr_21,volatility_10,volatility_20,volatility_30,trange,vol_sma_5,vol_ratio_5,vol_sma_10,vol_ratio_10,vol_sma_20,vol_ratio_20,obv,mfi,price_volume,volume_price_ratio,doji,hammer,hanging_man,shooting_star,engulfing,gap_up,gap_down,body_size,upper_shadow,lower_shadow,total_range,body_ratio,upper_shadow_ratio,lower_shadow_ratio
2025-01-02 05:00:00+00:00,GOOGL,190.20041592197336,191.5472385320244,187.05785012893008,188.98329162597656,20370800,0.0006866929903019,191.21402587890623,187.97133102416993,0.0231786483407287,1,2.35443115234375,0.0124584090587409,0.0,0.0,0.0006866929903017738,0.000686457324550817,-0.017275349246195226,-0.03406258232946968,-0.030651935642322936,0.10684655933817333,0.12469563059785094,0.7014566893080331,191.21402587890626,190.4646437102166,0.9883338356447638,0.9922224300773962,191.28685455322267,190.44980607153965,0.9879575471475738,0.9922997325341869,187.97133102416993,187.48383240440424,1.005383590126712,1.0079978054765701,177.8728564453125,179.10626770015108,1.062462791696832,1.0551461657520607,1.0172510075715715,1.0158990312262377,4.415561134932375,5.133450889318386,-0.717889754386011,200.68742740984302,26.8528711944149,27.21358886899558,23.189208024462612,51.35516487833603,55.512886432786026,57.2291993617742,19.412509913855533,38.245632658772884,20.864802001339225,19.412509913855533,-74.01238594920338,-38.97214878412742,-86.3594738616943,-3.0651935642322936,10.684655933817332,52.4919800358849,203.42404078477492,187.97133102416993,172.51862126356494,0.16441560185173165,0.5327437911370897,4.593088036026002,4.7031698491180265,4.579508617255605,0.24600902584190465,0.3679496354171287,0.34997189603727724,4.489388403094324,16608080.0,1.2265596023140544,24901290.0,0.818062036143509,30997160.0,0.6571827870682346,540508000.0,43.735163334730856,3849740837.0544434,107791.5397955739,0,0,0,0,0,0,0,1.217124295996797,1.3468226100510492,1.925441497046478,4.489388403094324,0.2711113823784751,0.30000135633681146,0.4288872612847135
2025-01-03 05:00:00+00:00,GOOGL,190.91871503010495,192.75438759446627,189.5319934742947,191.3377227783203,18596200,0.0124584090587409,190.45382080078124,188.85023345947263,0.0230613261661293,1,5.0680389404296875,0.0264874007427244,0.0,0.0,0.01245840905874096,0.012381441682006226,0.002875823036191827,-0.019478578325890394,0.017993537355128097,0.10116299308172083,0.41040938726157344,0.7989061409575056,190.45382080078124,190.75567006625116,1.0046410304283875,1.0030512996644714,191.62505340576172,190.6112454727725,0.9985005581350942,1.0038113034923304,188.85023345947266,187.85086958287243,1.013171756652244,1.0185618155677987,178.40837127685546,179.58593260517733,1.0724705427717907,1.0654382556732853,1.0084913177597565,1.0154633326416262,4.1958733541989375,4.945935382294496,-0.7500620280955586,200.14224431860652,25.752944752320975,27.492343028136485,21.841673601534442,56.71439146740384,58.437801882156926,59.08945389294266,28.437156140156304,27.36847656180089,54.8591836973468,28.437156140156304,-59.44450053790959,-31.516115001437722,-23.27163380341161,1.7993537355128097,10.116299308172083,50.358640910178906,202.90614470731146,188.85023345947266,174.79432221163387,0.14885775876846027,0.5884855231008278,4.47566059780653,4.63659314335886,4.541012776838182,0.17408606123792908,0.36608720363354963,0.34893667010099383,3.7710959684897034,17918000.0,1.0378502064962607,23344300.0,0.7966055953701761,30346215.0,0.6128012999314741,559104200.0,41.31616234829145,3558154560.3302,97190.45324661436,100,0,0,0,0,0,0,0.419007748215364,1.4166648161459534,1.3867215558102544,3.222394120171572,0.13002995058625993,0.43963114483045457,0.43033890458328555
2025-01-06 05:00:00+00:00,GOOGL,193.52257715244392,197.75258441221385,193.39289405316484,196.40576171875,29563600,0.0264874007427244,191.27388610839844,190.0687355041504,0.0232511897273612,0,-1.376739501953125,-0.0070096696242781,0.0,0.0,0.026487400742724487,0.026142683405153435,0.039989464082134774,0.02132194825504441,0.0443478643264803,0.14165686507813668,1.0,1.0,191.27388610839844,192.63903395041743,1.0268299856021288,1.0195532945275363,192.4590835571289,191.66479388113206,1.0205065829509137,1.0247357260643195,190.0687355041504,188.66562121486078,1.0333407080222365,1.041025707036866,179.0922817993164,180.24553374688605,1.0966735123674085,1.089656745639852,1.0063406041033074,1.021060608233609,4.380225084152045,4.832793322666006,-0.4525682385139609,199.61886855101946,25.641894237819976,32.343650055891516,19.740261429649504,65.83051641553888,63.93458556189805,62.75114085415373,54.376886752188874,34.07551760206695,87.40667455788052,54.376886752188874,-28.08634828501452,-15.290615654345734,95.9131543498365,4.43478643264803,14.165686507813668,53.22995328084049,202.1725070859874,190.0687355041504,177.9649639223134,0.1273620466799255,0.7617789906126856,4.752689317247531,4.763612321254194,4.630243674793198,0.21305943024889887,0.3691011942298646,0.3526155464485877,6.414861633893537,20052440.0,1.4743143477801206,23074140.0,1.2812438513418052,30756585.0,0.9612120461358112,588667800.0,48.56034501918652,5806461377.1484375,150523.07906493402,0,0,0,0,0,1,0,2.8831845663060847,1.3468226934638494,0.1296830992790774,4.3596903590490115,0.6613278303863305,0.30892622698957795,0.029745942624091644
2025-01-07 05:00:00+00:00,GOOGL,196.6451972376325,200.5260236536591,194.1411215269442,195.02902221679688,26487200,-0.007009669624278,192.1218811035156,191.11526184082032,0.0234197529421243,0,-1.536376953125,-0.0078776837193858,0.0,0.0,-0.00700966962427807,-0.0070343527731767,0.0319908206635835,0.02222336678596326,0.021315552593696996,0.12022232975238034,0.837072777867063,0.9358142764255867,192.12188110351562,193.43569670587723,1.0151317543664633,1.0082369776522806,192.86612243652343,192.27647176034384,1.011214513741185,1.0143155864638698,191.11526184082032,189.27165940552135,1.0204785339395674,1.0304185150030316,179.74985321044923,180.82527839276491,1.0850024004662688,1.0785495476643507,1.0052670794210758,1.0220003211967106,4.364917731860885,4.739218204504981,-0.37430047264409616,187.05785012893008,25.9675772216537,33.380776489674375,17.894804463472667,61.84972977640778,61.55305444451395,61.18899918852308,67.1503692125463,49.9881373682972,59.18524938241148,67.1503692125463,-36.60483194748629,-19.92820179829367,110.79096501609912,2.1315552593696996,12.022232975238033,46.72261232928309,200.91483288256205,191.11526184082032,181.3156907990786,0.10255142312918766,0.699690392533801,4.98586257574287,4.87941873592996,4.713798839170423,0.21046132765566591,0.37177705230860636,0.3192199493517791,6.3849021267149055,22496940.0,1.177369011074395,19376570.0,1.3669705216145065,31007825.0,0.8542101872672463,562180600.0,45.94912222794165,5165772717.260742,135811.58177861586,0,0,0,0,0,0,0,1.6161750208356125,3.880826416026622,0.8879006898526711,6.3849021267149055,0.25312447845886565,0.6078129842881937,0.1390625372529406
2025-01-08 05:00:00+00:00,GOOGL,192.1159097803505,195.82712367795403,191.9263553819348,193.49264526367188,24864800,-0.0078776837193857,193.04968872070313,192.0420715332031,0.0236232972394904,0,-1.905517578125,-0.0098480103754246,0.0,0.0,-0.007877683719385797,-0.007908876596185567,0.011262402698542617,0.024564201633551885,-0.003493778051146257,0.10594747262894844,0.6552536110845262,0.7504271448422996,193.04968872070313,193.45467955847545,1.002294520886846,1.0001962511596156,192.79828338623048,192.4975942154944,1.0036014940861813,1.0051691609561808,192.0420715332031,189.67365805867854,1.007553416388856,1.0201345154834935,180.3258755493164,181.3220378778985,1.0730165300694994,1.0671215012152522,1.005246856480226,1.0199343521841455,4.180622154952033,4.627498994594392,-0.4468768396423588,187.32721359942465,25.676974397008618,31.446561349949054,20.147833736538555,57.48558520943634,58.915620707123196,59.4547144706149,64.78990333815095,62.10571976762875,47.777786074160765,64.78990333815095,-44.67680626034912,-26.899492698478127,44.66016275106201,-0.3493778051146257,10.594747262894844,47.451151368160986,198.48448158670743,192.0420715332031,185.5996614796988,0.06709373630548926,0.6125800529942772,4.8308491072109225,4.809515133079194,4.675083099020366,0.19856636911517,0.3750082178583024,0.3146524190568801,3.900768296019237,23976520.0,1.0370479118737832,19295550.0,1.2886287252760351,30981585.0,0.8025670733114526,537315800.0,35.717003567640646,4811155925.952148,128505.14274646877,0,0,0,0,0,0,1,1.3767354833213687,2.3344784142821595,0.18955439841570865,3.900768296019237,0.352939569552577,0.598466311537784,0.04859411890963899
2025-01-10 05:00:00+00:00,GOOGL,193.841807932761,196.05657398255568,189.86121160590176,191.58712768554688,26665200,-0.0098480103754245,193.5704559326172,192.38476028442383,0.0205953241498441,0,-1.027557373046875,-0.0053633946364779,0.0,0.0,-0.009848010375424598,-0.009896822763930268,-0.0245340767553619,0.013778128411074952,-0.020753772551743044,0.03710090747384598,0.42224702244827017,0.4297493052307681,193.5704559326172,192.83216226749926,0.9897539723326336,0.9935434288175161,192.39224090576172,192.33205484641303,0.995815251091081,0.9961268694318218,192.38476028442383,189.85589326123744,0.9958539720209765,1.0091186762473963,180.83488891601561,181.72459041937492,1.0594588734175343,1.0542718915663074,1.006163147467816,1.0156764636332176,3.836581515472716,4.469315498770056,-0.6327339832973404,187.59118980050934,24.883155884331956,28.61097875710034,21.336823040485555,52.33322174622166,55.72634290227203,57.33832062086754,41.885406245418224,57.941892932038535,18.693183279682355,41.885406245418224,-56.78086706060059,-46.04820319673095,3.92485926934382,-2.0753772551743044,3.710090747384598,45.741239734426884,197.8977291259206,192.38476028442383,186.87179144292708,0.057311908005044904,0.4276585246706742,5.025779574274208,4.908504221905959,4.74747735033625,0.19849067089939348,0.32694063522750283,0.3156902938291414,6.195362376653918,25235400.0,1.0566585035307545,20921740.0,1.2745211440348652,29574195.0,0.9016373902992119,510650600.0,36.469069763080206,5108709077.160645,139180.5405829026,0,0,0,0,-100,0,0,2.254680247214111,2.21476604979469,1.725916079645117,6.195362376653918,0.36393032564333255,0.35748773278228696,0.2785819415743805
2025-01-13 05:00:00+00:00,GOOGL,189.62179973101152,190.72916760562472,186.9181835340065,190.5595703125,21823700,-0.0053633946364779,193.41482543945312,192.16577835083007,0.0163790881603088,0,-1.3468017578125,-0.0070676154212767,0.0,0.0,-0.005363394636477947,-0.005377829273060569,-0.022916855417182802,-0.004066905649974029,-0.023466266435617333,-0.022466689460230893,0.22589091967074373,0.3081452776458564,193.41482543945312,192.07463161583283,0.9852376614850192,0.992112121780022,191.9343231201172,192.0097849311561,0.9928373790301339,0.9924471837767223,192.16577835083007,189.92291012326245,0.9916415500610225,1.0033522032114206,181.2643588256836,182.0710602191053,1.0512798629969797,1.046621962233754,1.0064998414355688,1.0113294467274847,3.441341890503992,4.263720777116843,-0.8223788866128512,200.5260236536591,23.45417709159639,26.65994394196493,24.180238068090695,49.634389666822656,54.02787409340194,56.205473709444945,31.076815283432477,45.91737495566726,26.759476496454226,31.076815283432477,-63.30802643288226,-62.82438610287409,-92.18423214442006,-2.3466266435617333,-2.2466689460230893,51.07354434358745,197.60289478814866,192.16577835083007,186.72866191351147,0.056587770038765674,0.3522922897783116,4.974803085312233,4.891392788308418,4.743737674203113,0.19919817318387897,0.26000996384507813,0.31678777444857215,4.668944151540387,25880900.0,0.8432357452793373,21899450.0,0.9965410090207745,27270675.0,0.8002625530904534,488826900.0,37.60711220461591,4158714894.6289062,114524.29266192802,0,100,0,0,0,0,1,0.9377705814884791,0.16959729312472405,2.703616197005033,3.810984071618236,0.24607045420955512,0.04450223090350229,0.7094273148869426
2025-01-14 05:00:00+00:00,GOOGL,190.78904460131216,191.5272898730932,187.86594588528064,189.2127685546875,17174900,-0.0070676154212767,191.97622680664065,192.0510490417481,0.0159817997729266,1,5.8760986328125,0.0310555079220996,0.0,0.0,-0.007067615421276763,-0.007092709321071332,-0.022119066609235682,-0.03662312704635806,-0.01608205521113404,-0.011981713103394243,0.04755747184495478,0.14876097229771335,191.97622680664062,191.1206772621177,0.9856052059261666,0.9900172564540803,191.62505645751952,191.5012364990709,0.9874114171318363,0.9880498529084197,192.05104904174806,189.855277592922,0.9852212185186056,0.9966157957451564,181.57162719726563,182.35112721265756,1.042083344602735,1.0376287300600446,0.9996104044446475,1.0066650750257726,2.985026467007799,4.007981915095034,-1.0229554480872354,200.25386685126605,22.290996087340776,26.39522989155885,22.863551130363653,46.12685213352592,51.79941746186404,54.71768631292879,20.771629243597683,31.244616924149508,16.86222795465639,20.771629243597683,-83.1377720453436,-72.59251278847462,-88.84946277818658,-1.6082055211134039,-1.1981713103394243,49.395145165743294,197.63378429746967,192.05104904174806,186.46831378602644,0.05813803448173866,0.24579839836111964,4.787166071383709,4.803532159701571,4.692195117708325,0.18968573343303022,0.2537032062143552,0.31834492208250026,3.6613439878125575,23403160.0,0.7338709815255717,21727800.0,0.7904573863897864,26388545.0,0.650846797350896,471652000.0,49.575473977710885,3249710378.6499023,90770.3012391365,0,0,0,0,-100,1,0,1.5762760466246561,0.7382452717810395,1.346822669406862,3.6613439878125575,0.4305184248930378,0.20163231705035686,0.36784925805660534
2025-01-15 05:00:00+00:00,GOOGL,192.63466153374213,195.8969546519061,191.40756631826648,195.0888671875,21776000,0.0310555079220995,191.98819580078128,192.3368728637695,0.0172362725325378,0,-2.6337738037109375,-0.0135003798098823,0.0,0.0,0.031055507922099546,0.030583042501272927,0.018277530146495913,0.0003068516163537982,0.022537037678336258,0.030186430122565833,0.8256266441453266,0.8441549999006828,191.98819580078126,192.44340723724514,1.016150323064321,1.0137466904594634,192.05503845214844,192.1535329878762,1.0157966630805546,1.0152759835012193,192.33687286376954,190.3537146971675,1.0143081993730847,1.0248755454962653,182.06318267822266,182.85064642735728,1.0715448577667614,1.0669301476328372,0.9981871543516503,1.010977944630091,3.0622455963219295,3.8188346513404134,-0.756589055018484,199.98715318492086,22.035789975616186,30.164555490655037,20.65255296519616,60.00100903821636,59.624279341751915,59.61499123933668,44.344079317520716,32.06417461485034,89.41053350145145,44.344079317520716,-39.95605781924713,-36.23454519062891,50.02848722421136,2.253703767833626,3.0186430122565833,53.12566368836473,197.92711236418074,192.33687286376954,186.74663336335834,0.058129670272540165,0.7461427925876905,5.0581689322172645,4.93786458380993,4.787051831018338,0.24574820759662097,0.27361734390497094,0.3272554540891047,6.6841860972186,22460920.0,0.9695061466760934,22478930.0,0.9687293834715442,26220170.0,0.8305056755924923,493428000.0,48.89986173972517,4248255171.875,111620.92596022446,0,0,0,0,0,1,0,2.4542056537578674,0.8080874644060998,1.2270952154756571,4.489388333639624,0.5466681586371479,0.17999945746528223,0.27333238389756986
2025-01-16 05:00:00+00:00,GOOGL,193.68218859975212,195.01902502838223,192.3553231094348,192.45509338378903,17815400,-0.0135003798098822,191.7806854248047,192.1498146057129,0.0155040866201685,1,3.0827178955078125,0.0160178556010483,0.0,0.0,-0.013500379809882501,-0.013592338527024659,0.009947141821219141,-0.005362229031852683,0.019070253726555464,-0.01906848371563752,0.47688195289106344,0.532466805470029,191.7806854248047,192.44730261942644,1.0035165582889147,1.0000404825853964,192.4151870727539,192.20836215076943,1.000207396888168,1.0012836654464912,192.1498146057129,190.55384600065526,1.0015887539558785,1.0099774810272117,182.49847534179688,183.22729140604088,1.0545572669763112,1.0503625955878968,0.9980789511472303,1.0099365961827118,2.8777459144763498,3.6306169039676006,-0.7528709894912509,199.72577379190258,21.798812871871924,28.932329591500626,19.80889356980885,53.1048066268006,55.29158998506962,56.727625252885986,55.62077121403013,40.245493258382886,60.58955218598245,55.62077121403013,-59.31088401173917,-52.53084458912025,29.034492725978627,1.9070253726555464,-1.9068483715637519,46.7363442942884,197.45402408078382,192.1498146057129,186.84560513064196,0.05520910322973824,0.5287770288401045,4.726079667338397,4.780413119113878,4.689265747544378,0.25104148387748215,0.24611974501301936,0.33018503312651626,2.7335440780651936,21051040.0,0.8462954799382834,22513780.0,0.791310921577807,24864195.0,0.7165082159305781,475612600.0,43.993242489116966,3428664470.669555,92569.12709747299,0,0,0,0,0,0,0,1.2270952159630895,1.3368364286301073,0.0997702743542277,2.6637019189474245,0.46067287305479826,0.5018716317771641,0.03745549516803758
2025-01-17 05:00:00+00:00,GOOGL,196.06656026544184,196.76490654687785,193.29311701716207,195.53781127929688,27735100,0.0160178556010484,192.5708221435547,192.1787467956543,0.0158892878372204,1,2.045166015625,0.0104591843503033,0.0,0.0,0.016017855601048625,0.015890923412342935,0.03342820240369382,0.02062081957945683,0.03468306429063883,0.002968025593800716,0.8850724737239811,0.8972843055287198,192.5708221435547,193.47747217271657,1.0154072621320087,1.0106489871065767,193.07063903808594,192.8137165377744,1.0127785988252944,1.0141281169744414,192.1787467956543,191.02850936052587,1.0174788551785818,1.02360538714282,183.03627899169922,183.7100568912666,1.068300843725984,1.0643827267171924,1.0020401597702024,1.0128198812857236,2.946314874330426,3.493756498040166,-0.5474416237097399,199.46962198674467,21.89520586127617,29.68323787748689,18.524060686242407,59.26909981713327,59.04306336269225,59.15865882202144,79.17937325080068,59.71474126078388,87.53803406496807,79.17937325080068,-36.65690021709023,-33.45673362503535,89.24873399991263,3.468306429063883,0.2968025593800716,52.91225889171239,197.54982689615974,192.1787467956543,186.80766669514884,0.055896712722521585,0.8126991611358091,4.666613023874172,4.74679883654066,4.671196576856018,0.26041426782219856,0.2522346247632518,0.33156692860210435,4.309813163088819,21265020.0,1.3042592953122076,23250210.0,1.192896752330409,24075750.0,1.1519931881665162,503347700.0,46.92639846068688,5423260749.612427,141840.0861631028,0,0,0,0,0,1,0,0.5287489861449615,0.6983462814360166,2.2446942621348,3.471789529715778,0.1522986867778958,0.20114879529957783,0.6465525179225263
2025-01-21 05:00:00+00:00,GOOGL,198.60057627447708,201.81296912173477,197.40339384073823,197.58297729492188,29971300,0.0104591843503034,193.97550354003903,192.6601089477539,0.0135402999573253,1,0.319244384765625,0.0016157484269968,0.0,0.0,0.010459184350303463,0.010404865507236643,0.012784481981869211,0.03685675283012091,0.03263995424382249,0.05122079983490657,1.0,1.0,193.97550354003906,194.84597388011835,1.0185975738639503,1.0140470103656722,193.6951644897461,193.68085485725578,1.020071811371324,1.02014717686238,192.6601089477539,191.6527444018969,1.0255520895013246,1.0309425931339091,183.60502075195313,184.2540929855276,1.0761305790316742,1.0723396918539074,1.0068275399586837,1.016661537971641,3.129607902535696,3.420926778939272,-0.2913188764035759,186.9181835340065,22.781183350309796,34.36932937281724,16.814011296183036,62.908094391103035,61.3595725804923,60.69678644093221,72.59953078317905,69.13322508267,69.67100609858653,72.59953078317905,-28.399145472076857,-24.83884960089058,158.9675031301753,3.263995424382249,5.122079983490657,51.03668464606416,198.1552011062882,192.6601089477539,187.16501678921964,0.05704442075265774,0.9479331924872626,4.896405140811846,4.85596733696189,4.74757568474087,0.2586837943296009,0.21494559818580783,0.32977197714882384,6.275157842437892,22894540.0,1.3091025196400539,24387720.0,1.2289504717948214,23866010.0,1.2558152787164676,533319000.0,54.93452714669635,5921818687.399292,151689.68708910278,0,0,0,-100,0,1,0,1.0175989795552027,3.2123928472576893,0.17958345418364274,4.409575280996535,0.23077029298958518,0.7285039130870014,0.04072579392341343
2025-01-22 05:00:00+00:00,GOOGL,198.590597036243,200.00724672789295,197.0642061251015,197.9022216796875,26200600,0.0016157484269967,195.71339416503903,193.1519470214844,0.0135342288445324,0,-0.3890838623046875,-0.0019660409014226,0.0,0.0,0.0016157484269967437,0.0016144445098528369,0.02830337301094943,0.045924242805466475,0.007619226380336075,0.052304987124604185,1.0,1.0,195.71339416503906,195.8647231466414,1.0111838411672667,1.0104025804152625,193.84481048583984,194.44837609769792,1.0209312345462251,1.01776227526968,193.15194702148438,192.24793271406745,1.0245934598716457,1.0294114422235674,184.0452215576172,184.7893137186319,1.0752912789845632,1.0709613975893753,1.0132613063603744,1.0188131564356182,3.2630152926204516,3.389344481675508,-0.1263291890550562,187.21607924576105,23.504209473335816,32.83821280940057,16.57839500660896,63.481052505013004,61.72350281441472,60.93790569866853,73.20840805985871,74.99577069794618,62.41618401602146,73.20840805985871,-26.25581562764695,-22.964221094788513,120.89935123539634,0.7619226380336075,5.2304987124604185,51.97181353669975,198.67482750478527,193.15194702148438,187.62906653818348,0.057186899417447576,0.9300540879497721,4.61735306395179,4.719329713092573,4.6616454427432785,0.22418629228936315,0.21484922225802003,0.32707269716033116,2.9430406027914557,24699680.0,1.0607667791647504,24051420.0,1.0893577177563736,23562780.0,1.11194859010694,559519600.0,52.78350248162364,5185156949.34082,132391.64157745888,0,0,0,0,0,0,0,0.6883753565554969,1.4166496916499511,0.8380155545860077,2.9430406027914557,0.23389937464762706,0.4813558094666678,0.28474481588570516
2025-01-23 05:00:00+00:00,GOOGL,197.6727641738203,199.82767431730463,194.73969457121223,197.5131378173828,26951400,-0.0019660409014227,196.19824829101563,193.47967224121095,0.0132268597947696,1,2.2247467041015625,0.01126379099986,0.0,0.0,-0.0019660409014227165,-0.001967976096700462,0.010102018249884548,0.012426493960584928,0.012737158666696002,0.03432421083584747,0.9563755002044444,0.9570007251142475,196.19824829101563,196.4141947035552,1.006701841315203,1.0055950289921063,194.09322204589844,195.005605501277,1.0176199649603201,1.0128587704423164,193.47967224121095,192.7493808191451,1.020846973376838,1.024714771990409,184.39313751220703,185.28828721270054,1.071152324225229,1.065977460251704,1.0140509647257177,1.0190133626828548,3.2993133637266965,3.3713382580857454,-0.07202489435904891,187.50801704328052,23.499498341973155,30.323168829011575,18.807741462149263,62.164439252416614,60.96980774354801,60.46322193941931,62.20770493921614,69.33854792741802,54.53592470304036,62.20770493921614,-28.868030889243272,-25.2489525868589,85.00807068986528,1.2737158666696002,3.432421083584747,50.11787783752847,199.2167852501631,193.47967224121095,187.7425592322588,0.05930455579643215,0.8515239781644595,4.684585447114735,4.745661858306846,4.681947076236094,0.22063804536657622,0.20996988985967655,0.3269381350686191,5.087979746092401,25734760.0,1.0472761354681372,24097840.0,1.1184155924348407,21737205.0,1.239874215659281,532568200.0,51.159304514576654,5323255582.571411,136453.70782838148,100,0,0,0,0,0,0,0.15962635643748513,2.1549101434843294,2.7734432461705865,5.087979746092401,0.03137322953380055,0.42352962295876145,0.545097147507438
2025-01-24 05:00:00+00:00,GOOGL,197.63285957708695,200.42624462128623,197.53308930144837,199.7378845214844,23877500,0.01126379099986,197.6548065185547,193.75801467895508,0.0129494353857118,0,-8.38018798828125,-0.0419559264300701,0.0,0.0,0.011263790999860301,0.01120082687469121,0.010906340495851596,0.03784150894449034,0.03227636507476639,0.028669820567751136,1.0,1.0,197.6548065185547,197.52209130953162,1.0105389696290243,1.0112179513555295,194.71774597167968,195.86601986858741,1.0257816180274337,1.019767924295877,193.75801467895508,193.41495260032028,1.0308625676849426,1.032691019159362,184.8333804321289,185.8549380875548,1.0806375128481105,1.0746977539407074,1.0201116420709428,1.0212348562197178,3.467625682285558,3.390595742925708,0.07702993935984992,187.7941160848496,23.601038323447376,29.882340791285568,17.95961836266892,66.61808099494789,63.69930164253588,62.229644387813934,64.1987442933766,66.53828576415053,75.64412416106795,64.1987442933766,-13.93161780025899,-13.93161780025899,113.26543742146191,3.227636507476639,2.8669820567751136,52.44105058039413,200.10955111599628,193.75801467895508,187.40647824191387,0.06556153506801052,0.9707419930440472,4.431517069513118,4.6147650687066015,4.597716587077395,0.2191352707170632,0.20556591389576034,0.3275393641779991,2.9131068039034176,26947180.0,0.8860852972370393,23999110.0,0.994932728755358,21647330.0,1.1030228670233235,556445700.0,57.646381127506274,4769241337.661744,119544.17188909231,0,0,0,0,0,0,0,2.1050249443974565,0.6883600998018267,0.09977027563857632,2.8931553198378595,0.7275879486882951,0.23792711545137657,0.034484935860328345
2025-01-27 05:00:00+00:00,GOOGL,191.956287781501,196.4157484351776,190.2802414199516,191.35769653320312,41728900,-0.0419559264300701,196.81878356933595,193.54352188110352,0.0160816214108901,1,3.4817657470703125,0.0181950651065983,0.0,0.0,-0.04195592643007029,-0.04286149625538865,-0.03306948800745124,-0.021377526519017254,-0.0011975290569641306,-0.021926448363034923,0.20379138674406344,0.23006482436857664,196.81878356933595,195.46729305075544,0.9722532222936487,0.978975528573544,194.6948028564453,195.04632471669936,0.9828598078927523,0.9810884507111124,193.54352188110352,193.21902345107102,0.9887062851463292,0.9903667512410379,185.06615936279297,186.07073253640377,1.033996151387551,1.0284137323733327,1.0169226107719818,1.011635860483757,2.891472181438445,3.2907710306282554,-0.3992988491898104,188.0744931455873,21.935294965555926,25.81261258714955,25.95789684750577,44.44712261947941,49.62214752668923,52.88453336743121,46.5075452713859,57.63799816799292,9.342586950049327,46.5075452713859,-70.19417988229166,-70.19417988229166,-53.72641139697265,-0.11975290569641306,-2.1926448363034923,39.886925438832,199.9150382847437,193.54352188110352,187.17200547746333,0.06584065787078419,0.3284689852911953,5.149535074087358,4.960684928194188,4.829141659194319,0.31237823363376555,0.25528782559144314,0.31707877807872004,9.457643101532796,29745940.0,1.4028435477244963,25505480.0,1.6360758550711454,23213610.0,1.7976049395160856,514716800.0,48.95978429542588,7985146182.86438,218067.52880075286,0,0,0,0,0,0,1,0.598591248297879,4.459460653676587,1.077455113251517,6.135507015225983,0.09756182281470861,0.726828384778945,0.17560979240634644
2025-01-28 05:00:00+00:00,GOOGL,192.2954724407757,195.01903051179215,190.23034644146827,194.83946228027344,24157900,0.0181950651065982,196.27008056640625,193.52855758666993,0.0166344307549312,1,0.1097412109375,0.0005632391387923,0.0,0.0,0.018195065106598296,0.01803151579059605,-0.013536697187107705,-0.013885381484829762,0.0224596012719529,-0.0015337081511497264,0.5345968389646449,0.5499542976986201,196.27008056640625,195.25801612726144,0.9927109711169209,0.9978564063320442,195.12279205322267,195.0087133646219,0.9985479411709528,0.9991320845031575,193.52855758666993,193.3733509586141,1.006773701566067,1.0075817650901293,185.34326293945313,186.41460429106533,1.0512357405940482,1.045194195064533,1.0141659867356194,1.0097462507594994,2.6848663109520032,3.169590086693005,-0.4847237757410019,188.34926266511025,20.399163191889755,24.02822027248151,24.235488836032175,51.92547104899049,54.155294996861116,55.78139198322035,43.397433412148,51.3679076589702,45.20558912532666,43.397433412148,-46.81844394730165,-46.81844394730165,-31.67494934607466,2.24596012719529,-0.15337081511497264,46.38366322710484,199.88640851942603,193.52855758666993,187.17070665391384,0.06570452456257046,0.6030933807247376,5.097984930692576,4.948399152632023,4.827215107343346,0.32313571322789186,0.2640634018720358,0.2781651850547214,4.788684070323882,28583260.0,0.8451765124062126,25738900.0,0.9385754635979005,23819175.0,1.0142206856450737,538874700.0,48.13905483886928,4706912245.820618,123988.74292338813,0,0,0,0,0,0,0,2.5439898394977263,0.17956823151871504,2.0651259993074405,4.788684070323882,0.5312502980230358,0.03749845028021863,0.4312512516967456
